Id,OrderId,ProductId,UnitPrice,Quantity,Discount
738,279,1,18,8,0.15
739,279,13,6,10,0
740,279,56,38,30,0.15
741,280,4,22,50,0.1
742,280,36,19,30,0.1
743,281,11,21,3,0
744,281,33,2.5,8,0.2
745,281,72,34.8,9,0
746,282,55,24,14,0
747,282,68,12.5,20,0
748,282,69,36,10,0
749,283,17,39,40,0
750,283,43,46,25,0
751,283,61,28.5,20,0
752,283,76,18,50,0
753,284,59,55,2,0
754,285,30,25.89,15,0
755,285,66,17,24,0
756,286,4,22,50,0.05
757,286,72,34.8,24,0
758,286,73,15,24,0.05
759,287,30,25.89,10,0
760,287,40,18.4,10,0.2
761,287,54,7.45,10,0.2
762,288,11,21,50,0.1
763,288,40,18.4,10,0.1
764,288,57,19.5,5,0.1
765,288,59,55,15,0.1
766,289,12,38,15,0.25
767,289,31,12.5,20,0
768,289,33,2.5,30,0
769,289,60,34,35,0.25
770,290,31,12.5,30,0
771,290,51,53,6,0
772,290,58,13.25,20,0
773,290,72,34.8,21,0
774,290,73,15,9,0
775,291,70,15,7,0
776,291,72,34.8,1,0
777,292,13,6,8,0
778,292,21,10,15,0
779,292,33,2.5,15,0
780,292,49,20,6,0
781,293,3,10,60,0
782,293,26,31.23,40,0
783,293,38,263.5,30,0
784,293,68,12.5,35,0
785,294,24,4.5,35,0.1
786,294,38,263.5,4,0.1
787,294,65,21.05,36,0.1
788,294,71,21.5,9,0.1
789,295,11,21,15,0.05
790,295,54,7.45,24,0.05
791,296,12,38,30,0.15
792,296,23,9,70,0.15
793,297,28,45.6,7,0
794,297,67,14,7,0
795,298,11,21,10,0
796,299,7,30,10,0
797,299,35,18,30,0
798,299,62,49.3,40,0
799,300,32,32,24,0.15
800,300,36,19,60,0
801,301,34,14,10,0.25
802,301,41,9.65,14,0
803,302,31,12.5,55,0.15
804,302,45,9.5,100,0.15
805,302,51,53,48,0.15
806,303,17,39,8,0.1
807,303,19,9.2,10,0
808,303,21,10,6,0.1
809,303,61,28.5,10,0.1
810,304,16,17.45,40,0.15
811,304,35,18,20,0.15
812,304,44,19.45,40,0
813,305,69,36,18,0
814,305,75,7.75,30,0
815,306,11,21,15,0
816,306,16,17.45,14,0
817,306,22,21,24,0
818,306,31,12.5,30,0
819,306,35,18,6,0
820,307,16,17.45,30,0.05
821,307,23,9,20,0.05
822,307,62,49.3,20,0.05
823,307,77,13,10,0.05
824,308,14,23.25,30,0.2
825,308,19,9.2,35,0.2
826,308,24,4.5,18,0.2
827,308,51,53,20,0.2
828,308,56,38,40,0.2
829,309,72,34.8,24,0
830,310,64,33.25,30,0
831,310,75,7.75,20,0
832,311,47,9.5,25,0
833,311,51,53,20,0
834,311,52,7,30,0
835,311,53,32.8,18,0
836,311,73,15,3,0
837,312,41,9.65,12,0.05
838,312,55,24,18,0.05
839,313,30,25.89,20,0
840,313,62,49.3,15,0.25
841,314,44,19.45,10,0
842,314,51,53,50,0
843,315,33,2.5,20,0.1
844,315,62,49.3,10,0.1
845,316,36,19,25,0
846,316,52,7,70,0
847,317,17,39,16,0.05
848,317,31,12.5,6,0.05
849,317,55,24,25,0.05
850,318,24,4.5,25,0.1
851,318,64,33.25,18,0.1
852,319,11,21,35,0.15
853,319,18,62.5,18,0.15
854,319,76,18,10,0
855,320,31,12.5,60,0.2
856,320,51,53,3,0
857,320,59,55,40,0.2
858,321,10,31,5,0
859,322,31,12.5,35,0.2
860,322,76,18,30,0
861,323,11,21,15,0.05
862,323,56,38,60,0.05
863,324,14,23.25,11,0.15
864,324,42,14,28,0.15
865,325,16,17.45,12,0.1
866,325,32,32,10,0.1
867,325,40,18.4,50,0
868,325,75,7.75,15,0.1
869,326,17,39,18,0
870,326,34,14,40,0
871,326,53,32.8,25,0
872,327,33,2.5,14,0
873,327,40,18.4,2,0
874,327,62,49.3,10,0
875,327,64,33.25,6,0
876,328,59,55,12,0
877,328,63,43.9,6,0
878,328,72,34.8,30,0
879,328,76,18,10,0
880,329,1,18,10,0
881,329,31,12.5,20,0
882,329,44,19.45,21,0
883,330,39,18,10,0
884,330,75,7.75,20,0
885,330,77,13,18,0
886,331,35,18,20,0
887,331,57,19.5,6,0
888,332,15,15.5,10,0
889,332,75,7.75,21,0
890,333,14,23.25,15,0.05
891,333,41,9.65,9,0.05
892,333,65,21.05,30,0.05
893,334,75,7.75,50,0.2
894,335,57,19.5,4,0
895,335,76,18,14,0
896,336,29,123.79,10,0
897,336,60,34,24,0.15
898,336,69,36,10,0.15
899,337,31,12.5,50,0.05
900,338,47,9.5,15,0
901,339,52,7,4,0.15
902,340,26,31.23,6,0
903,340,35,18,20,0
904,340,77,13,20,0
905,341,18,62.5,40,0.2
906,341,42,14,100,0.2
907,342,35,18,4,0
908,343,1,18,20,0
909,343,77,13,60,0.05
910,344,3,10,14,0
911,344,7,30,10,0
912,344,54,7.45,50,0
913,345,15,15.5,25,0.05
914,345,26,31.23,5,0.05
915,346,20,81,21,0.2
916,346,69,36,20,0.2
917,346,76,18,4,0.2
918,347,52,7,24,0
919,347,58,13.25,30,0
920,348,35,18,30,0.25
921,348,61,28.5,120,0.25
922,348,69,36,65,0.25
923,349,56,38,5,0.2
924,349,63,43.9,24,0.2
925,349,75,7.75,30,0.2
926,350,24,4.5,35,0.2
927,350,57,19.5,20,0
928,350,65,21.05,12,0.2
929,351,27,43.9,50,0
930,351,71,21.5,9,0
931,352,62,49.3,10,0
932,353,54,7.45,4,0
933,353,73,15,30,0
934,354,13,6,60,0
935,354,59,55,35,0
936,355,77,13,5,0.25
937,356,22,21,48,0
938,356,49,20,25,0.05
939,357,48,12.75,6,0.1
940,357,76,18,10,0.1
941,358,16,17.45,30,0.05
942,358,59,55,20,0.05
943,358,60,34,70,0.05
944,358,71,21.5,15,0.05
945,359,4,22,20,0.2
946,359,55,24,20,0.2
947,359,62,49.3,10,0.2
948,360,7,30,45,0
949,360,17,39,100,0
950,360,33,2.5,14,0
951,360,40,18.4,42,0
952,360,72,34.8,12,0
953,361,56,38,28,0
954,362,1,18,3,0
955,362,10,31,10,0
956,362,21,10,6,0
957,363,36,19,21,0.25
958,364,1,18,6,0
959,364,2,19,10,0
960,364,60,34,15,0
961,365,10,31,70,0
962,365,36,19,55,0
963,365,49,20,18,0
964,365,60,34,40,0
965,365,76,18,80,0
966,366,13,6,8,0.1
967,366,75,7.75,40,0
968,367,11,21,14,0
969,367,21,10,8,0
970,367,39,18,5,0
971,368,55,24,5,0
972,369,38,263.5,15,0.05
973,369,56,38,14,0
974,369,70,15,15,0.05
975,369,71,21.5,15,0.05
976,370,59,55,30,0.15
977,371,6,25,70,0
978,371,56,38,20,0
979,371,68,12.5,15,0
980,372,21,10,42,0
981,372,22,21,40,0
982,373,24,4.5,5,0
983,373,52,7,5,0
984,374,19,9.2,5,0
985,374,23,9,10,0
986,374,70,15,20,0
987,374,71,21.5,15,0
988,375,2,19,20,0
989,375,68,12.5,18,0.2
990,376,14,23.25,21,0
991,376,19,9.2,15,0.1
992,376,21,10,25,0.1
993,376,24,4.5,3,0
994,376,35,18,30,0.1
995,377,28,45.6,10,0
996,377,29,123.79,6,0
997,377,44,19.45,10,0
998,378,14,23.25,3,0
999,378,42,14,5,0
1000,378,60,34,10,0
1001,379,53,32.8,12,0
1002,379,60,34,20,0
1003,379,71,21.5,20,0
1004,380,62,49.3,15,0
1005,380,73,15,35,0.15
1006,381,1,18,25,0
1007,382,29,123.79,20,0
1008,382,64,33.25,9,0
1009,383,55,24,12,0.05
1010,383,76,18,35,0
1011,384,75,7.75,8,0.1
1012,385,2,19,30,0.05
1013,385,33,2.5,20,0.05
1014,386,12,38,36,0.15
1015,386,13,6,13,0.15
1016,386,26,31.23,35,0.15
1017,386,62,49.3,80,0.15
1018,387,7,30,35,0
1019,387,18,62.5,50,0
1020,387,51,53,15,0
1021,387,75,7.75,2,0
1022,388,4,22,10,0.1
1023,388,5,21.35,15,0.1
1024,388,22,21,40,0
1025,389,4,22,25,0
1026,389,58,13.25,6,0
1027,390,11,21,10,0
1028,390,50,16.25,25,0.05
1029,390,56,38,60,0.05
1030,391,45,9.5,20,0
1031,391,65,21.05,21,0
1032,391,72,34.8,60,0
1033,392,18,62.5,8,0
1034,393,69,36,20,0.25
1035,393,70,15,15,0.25
1036,394,2,19,50,0
1037,394,40,18.4,60,0
1038,395,21,10,30,0.2
1039,395,61,28.5,20,0.2
1040,396,28,45.6,15,0.25
1041,396,39,18,21,0.25
1042,396,46,12,2,0.25
1043,397,18,62.5,4,0.1
1044,397,43,46,20,0
1045,397,46,12,21,0.1
1046,398,18,62.5,20,0
1047,398,36,19,15,0
1048,399,1,18,15,0.25
1049,399,10,31,18,0.25
1050,399,71,21.5,30,0.25
1051,399,77,13,35,0.25
1052,400,19,9.2,30,0
1053,400,39,18,20,0
1054,401,22,21,15,0
1055,401,24,4.5,15,0.15
1056,402,28,45.6,20,0
1057,402,72,34.8,15,0
1058,403,30,25.89,30,0
1059,403,53,32.8,25,0.05
1060,403,54,7.45,30,0
1061,404,19,9.2,12,0.25
1062,404,22,21,20,0.25
1063,405,30,25.89,2,0.25
1064,405,42,14,20,0
1065,406,16,17.45,30,0.1
1066,406,60,34,20,0.1
1067,407,4,22,12,0.1
1068,407,39,18,20,0.1
1069,407,54,7.45,6,0.1
1070,408,41,9.65,20,0.2
1071,409,14,23.25,3,0.1
1072,409,44,19.45,28,0.1
1073,409,47,9.5,6,0.1
1074,410,15,15.5,50,0
1075,410,41,9.65,24,0
1076,410,46,12,45,0
1077,410,47,9.5,10,0
1078,410,56,38,45,0
1079,410,60,34,30,0
1080,411,21,10,60,0
1081,411,40,18.4,70,0.05
1082,411,60,34,55,0.05
1083,411,77,13,70,0.05
1084,412,31,12.5,20,0.05
1085,412,40,18.4,24,0.05
1086,412,70,15,40,0.05
1087,413,20,81,21,0
1088,414,39,18,3,0.2
1089,414,58,13.25,49,0.2
1090,415,68,12.5,10,0
1091,416,40,18.4,30,0.05
1092,416,42,14,30,0.05
1093,416,51,53,20,0.05
1094,417,10,31,24,0.15
1095,417,56,38,12,0.15
1096,417,65,21.05,15,0.15
1097,418,51,53,20,0
1098,418,59,55,1,0
1099,418,76,18,10,0
1100,419,29,123.79,36,0
1101,419,65,21.05,10,0
1102,420,69,36,45,0.2
1103,420,71,21.5,14,0.2
1104,421,31,12.5,8,0.1
1105,421,55,24,4,0.1
1106,421,64,33.25,15,0.1
1107,422,36,19,30,0
1108,423,23,9,32,0
1109,423,46,12,60,0
1110,423,67,14,25,0
1111,423,73,15,50,0
1112,423,75,7.75,25,0
1113,424,16,17.45,10,0
1114,424,62,49.3,10,0
1115,424,65,21.05,12,0
1116,425,38,263.5,15,0.1
1117,425,71,21.5,12,0
1118,426,16,17.45,3,0
1119,426,42,14,6,0
1120,426,43,46,6,0
1121,427,23,9,5,0
1122,428,14,23.25,30,0
1123,428,53,32.8,10,0
1124,428,58,13.25,30,0
1125,429,10,31,2,0
1126,429,19,9.2,7,0
1127,429,44,19.45,21,0
1128,430,26,31.23,30,0.15
1129,430,33,2.5,8,0.15
1130,431,12,38,100,0
1131,431,33,2.5,30,0
1132,431,41,9.65,120,0
1133,431,54,7.45,30,0
1134,432,59,55,12,0
1135,433,16,17.45,50,0.25
1136,433,31,12.5,20,0.25
1137,433,42,14,40,0.25
1138,434,19,9.2,30,0.1
1139,434,21,10,12,0.1
1140,434,64,33.25,28,0
1141,435,33,2.5,30,0
1142,435,66,17,4,0
1143,435,75,7.75,30,0
1144,436,52,7,9,0
1145,437,40,18.4,20,0
1146,437,47,9.5,40,0
1147,437,60,34,30,0
1148,438,10,31,20,0
1149,438,41,9.65,4,0
1150,438,47,9.5,15,0
1151,439,17,39,30,0.2
1152,439,26,31.23,15,0
1153,440,9,97,50,0.25
1154,440,29,123.79,10,0
1155,440,36,19,6,0.25
1156,441,10,31,18,0.1
1157,441,28,45.6,60,0.1
1158,441,34,14,14,0
1159,442,1,18,35,0.25
1160,443,56,38,20,0.25
1161,443,77,13,30,0.25
1162,444,1,18,30,0
1163,444,29,123.79,40,0
1164,444,43,46,40,0
1165,444,44,19.45,24,0
1166,444,62,49.3,48,0
1167,445,63,43.9,20,0
1168,446,9,97,6,0
1169,446,54,7.45,60,0.15
1170,446,69,36,30,0.15
1171,446,73,15,15,0.15
1172,447,7,30,90,0
1173,447,59,55,25,0
1174,447,70,15,50,0
1175,448,8,40,10,0
1176,448,12,38,4,0
1177,448,24,4.5,20,0
1178,449,17,39,20,0
1179,449,46,12,18,0
1180,450,19,9.2,7,0.25
1181,450,35,18,9,0.25
1182,450,58,13.25,30,0.25
1183,450,70,15,30,0.25
1184,451,11,21,15,0
1185,451,17,39,8,0.05
1186,451,29,123.79,12,0.05
1187,451,65,21.05,65,0.05
1188,451,70,15,8,0.05
1189,452,47,9.5,12,0
1190,453,1,18,5,0.2
1191,453,34,14,12,0.2
1192,453,68,12.5,40,0.2
1193,453,71,21.5,60,0.2
1194,454,59,55,42,0.15
1195,454,71,21.5,20,0.15
1196,454,76,18,35,0.15
1197,455,3,10,6,0
1198,455,76,18,15,0
1199,456,2,19,5,0
1200,456,59,55,35,0
1201,456,73,15,35,0
1202,457,4,22,6,0
1203,457,24,4.5,35,0
1204,457,48,12.75,24,0
1205,458,31,12.5,20,0
1206,458,32,32,4,0
1207,459,16,17.45,20,0
1208,459,43,46,24,0
1209,459,59,55,8,0
1210,460,55,24,21,0
1211,460,57,19.5,40,0
1212,460,70,15,28,0.15
1213,461,5,21.35,4,0
1214,461,36,19,5,0
1215,462,8,40,40,0
1216,462,51,53,28,0
1217,462,60,34,10,0
1218,463,19,9.2,5,0
1219,463,47,9.5,5,0
1220,464,19,9.2,12,0
1221,464,41,9.65,42,0
1222,464,53,32.8,120,0
1223,465,53,32.8,3,0.05
1224,465,56,38,30,0
1225,466,10,31,18,0
1226,466,26,31.23,30,0
1227,466,45,9.5,110,0
1228,466,46,12,24,0
1229,467,2,19,30,0.25
1230,467,17,39,27,0.25
1231,467,47,9.5,50,0.25
1232,467,56,38,18,0.25
1233,467,58,13.25,12,0.25
1234,468,10,31,21,0
1235,468,71,21.5,30,0
1236,469,21,10,5,0
1237,469,51,53,7,0
1238,469,61,28.5,10,0
1239,470,21,10,32,0.05
1240,470,54,7.45,15,0
1241,470,69,36,25,0.05
1242,471,12,38,36,0
1243,471,16,17.45,20,0
1244,471,36,19,40,0
1245,471,62,49.3,20,0
1246,472,18,62.5,12,0.25
1247,472,30,25.89,3,0.25
1248,472,54,7.45,40,0.25
1249,473,35,18,21,0
1250,473,71,21.5,8,0
1251,474,44,19.45,50,0.05
1252,475,2,19,3,0
1253,475,31,12.5,50,0
1254,475,68,12.5,45,0
1255,475,75,7.75,42,0
1256,476,26,31.23,15,0
1257,477,10,31,16,0
1258,477,61,28.5,5,0
1259,478,41,9.65,12,0
1260,478,52,7,4,0
1261,478,55,24,6,0
1262,479,4,22,25,0
1263,479,11,21,5,0
1264,480,17,39,20,0.05
1265,480,56,38,10,0.05
1266,480,59,55,10,0.05
1267,481,30,25.89,15,0
1268,481,40,18.4,6,0
1269,481,55,24,12,0
1270,481,60,34,15,0
1271,482,1,18,50,0
1272,482,21,10,30,0
1273,482,50,16.25,40,0
1274,483,16,17.45,15,0.05
1275,483,31,12.5,3,0.05
1276,483,65,21.05,10,0.05
1277,484,21,10,40,0.05
1278,484,51,53,30,0.05
1279,485,76,18,20,0
1280,486,14,23.25,16,0
1281,486,28,45.6,20,0
1282,486,52,7,25,0
1283,487,6,25,30,0
1284,487,30,25.89,15,0
1285,487,76,18,20,0
1286,488,61,28.5,20,0.1
1287,488,77,13,2,0.1
1288,489,65,21.05,40,0
1289,489,75,7.75,20,0
1290,490,13,6,4,0
1291,490,41,9.65,12,0
1292,491,16,17.45,3,0
1293,492,36,19,6,0
1294,492,52,7,18,0
1295,493,28,45.6,5,0.2
1296,493,35,18,35,0.2
1297,493,45,9.5,40,0.2
1298,493,56,38,14,0.2
1299,494,2,19,15,0.2
1300,495,3,10,20,0
1301,495,60,34,50,0
1302,495,72,34.8,35,0
1303,496,46,12,28,0.05
1304,497,40,18.4,50,0.2
1305,498,18,62.5,24,0
1306,498,44,19.45,16,0
1307,498,59,55,45,0
1308,498,72,34.8,7,0
1309,499,13,6,6,0
1310,499,42,14,28,0
1311,499,62,49.3,9,0
1312,499,69,36,40,0
1313,500,31,12.5,8,0
1314,500,41,9.65,35,0
1315,500,63,43.9,9,0
1316,500,69,36,30,0
1317,501,23,9,44,0
1318,501,40,18.4,40,0
1319,501,56,38,28,0
1320,502,56,38,15,0
1321,502,59,55,6,0
1322,502,76,18,10,0
1323,503,14,23.25,5,0.15
1324,503,45,9.5,40,0.15
1325,503,59,55,25,0.15
1326,504,26,31.23,12,0.1
1327,504,30,25.89,30,0
1328,504,50,16.25,20,0.1
1329,504,73,15,15,0
1330,505,1,18,8,0
1331,505,69,36,3,0
1332,506,45,9.5,4,0
1333,506,74,10,5,0
1334,507,40,18.4,3,0
1335,508,47,9.5,30,0.25
1336,508,56,38,30,0.25
1337,508,57,19.5,14,0.25
1338,508,69,36,25,0.25
1339,509,18,62.5,21,0.2
1340,509,36,19,20,0.2
1341,509,68,12.5,6,0.2
1342,509,69,36,20,0.2
1343,510,34,14,30,0
1344,510,59,55,7,0
1345,510,62,49.3,30,0
1346,510,64,33.25,24,0
1347,511,26,31.23,20,0
1348,511,52,7,60,0
1349,511,70,15,40,0
1350,512,32,32,10,0
1351,513,25,14,12,0.25
1352,513,27,43.9,40,0
1353,513,43,46,30,0.25
1354,514,25,14,35,0.25
1355,514,75,7.75,18,0
1356,515,39,18,16,0
1357,515,47,9.5,30,0
1358,515,51,53,28,0
1359,515,56,38,60,0
1360,516,21,10,40,0
1361,516,22,21,6,0
1362,516,24,4.5,20,0
1363,517,3,10,20,0.1
1364,517,39,18,130,0.1
1365,518,65,21.05,80,0.1
1366,519,2,19,40,0
1367,519,7,30,35,0
1368,519,68,12.5,40,0
1369,520,42,14,2,0
1370,521,22,21,4,0
1371,521,31,12.5,50,0
1372,521,60,34,15,0
1373,521,71,21.5,12,0
1374,522,41,9.65,30,0.05
1375,522,52,7,15,0.05
1376,522,61,28.5,20,0
1377,522,62,49.3,15,0
1378,523,11,21,15,0.25
1379,524,71,21.5,16,0
1380,525,29,123.79,18,0
1381,525,59,55,25,0
1382,526,17,39,33,0
1383,526,31,12.5,70,0.2
1384,526,75,7.75,7,0.2
1385,527,31,12.5,2,0.25
1386,527,66,17,50,0
1387,528,10,31,6,0
1388,528,67,14,3,0
1389,529,31,12.5,16,0.05
1390,529,42,14,12,0.05
1391,529,45,9.5,27,0.05
1392,529,51,53,120,0.05
1393,530,42,14,20,0.2
1394,531,41,9.65,10,0
1395,532,16,17.45,20,0
1396,532,62,49.3,20,0
1397,533,70,15,35,0
1398,533,77,13,15,0
1399,534,54,7.45,3,0.2
1400,534,56,38,20,0.2
1401,534,74,10,35,0
1402,535,31,12.5,1,0
1403,536,31,12.5,10,0
1404,536,38,263.5,5,0
1405,537,36,19,30,0
1406,537,39,18,2,0.15
1407,537,72,34.8,30,0.15
1408,538,10,31,10,0
1409,538,75,7.75,10,0
1410,539,8,40,30,0.2
1411,539,30,25.89,15,0.2
1412,539,75,7.75,42,0.2
1413,540,2,19,15,0.05
1414,540,29,123.79,20,0.05
1415,541,19,9.2,50,0.05
1416,541,75,7.75,40,0.05
1417,542,18,62.5,30,0
1418,542,35,18,15,0
1419,542,63,43.9,30,0
1420,542,68,12.5,18,0
1421,543,7,30,3,0.15
1422,543,56,38,20,0.15
1423,544,29,123.79,14,0.05
1424,544,41,9.65,20,0.05
1425,545,2,19,10,0
1426,545,54,7.45,3,0
1427,545,68,12.5,15,0
1428,546,41,9.65,14,0
1429,546,52,7,8,0
1430,547,14,23.25,15,0.2
1431,547,54,7.45,6,0.2
1432,548,16,17.45,65,0
1433,548,17,39,35,0.25
1434,549,26,31.23,21,0.2
1435,549,44,19.45,10,0
1436,549,64,33.25,35,0.2
1437,549,69,36,24,0.2
1438,550,11,21,20,0
1439,551,62,49.3,2,0
1440,551,72,34.8,10,0
1441,552,13,6,20,0.15
1442,552,24,4.5,20,0.15
1443,552,59,55,25,0
1444,553,11,21,50,0.1
1445,553,51,53,10,0.1
1446,553,54,7.45,7,0.1
1447,554,17,39,40,0.25
